Date,Open,High,Low,Close,Adj Close,Volume
1991-04-11,2.419643,2.549107,2.410714,2.535714,2.154554,88897200
1991-04-12,2.553571,2.616071,2.491071,2.562500,2.177313,91929600
1991-04-15,2.205357,2.303571,2.142857,2.223214,1.889027,425096000
1991-04-16,2.258929,2.303571,2.232143,2.294643,1.949719,155195600
1991-04-17,2.321429,2.321429,2.214286,2.258929,1.919373,80600800
1991-04-18,2.241071,2.250000,2.169643,2.178571,1.851094,61840800
1991-04-19,2.178571,2.196429,2.125000,2.129464,1.809370,71825600
1991-04-22,2.125000,2.214286,2.098214,2.196429,1.866269,64254400
1991-04-23,2.223214,2.250000,2.151786,2.196429,1.866269,59323600
1991-04-24,2.205357,2.214286,2.160714,2.169643,1.843509,26362000
1991-04-25,2.133929,2.133929,2.089286,2.089286,1.775231,78845200
1991-04-26,2.089286,2.107143,2.062500,2.093750,1.779024,31264800
1991-04-29,2.089286,2.151786,2.080357,2.080357,1.767644,51676800
1991-04-30,2.062500,2.080357,1.946429,1.964286,1.669021,177861600
1991-05-01,1.714286,1.750000,1.678571,1.687500,1.433840,467093200
1991-05-02,1.705357,1.776786,1.696429,1.750000,1.486945,202781600
1991-05-03,1.750000,1.767857,1.723214,1.750000,1.486945,60928000
1991-05-06,1.732143,1.803571,1.723214,1.794643,1.524878,53082400
1991-05-07,1.821429,1.830357,1.803571,1.808036,1.536258,67620000
1991-05-08,1.812500,1.812500,1.758929,1.776786,1.509705,44195200
1991-05-09,1.785714,1.839286,1.776786,1.812500,1.540051,59553200
1991-05-10,1.839286,1.901786,1.812500,1.830357,1.555224,60432400
1991-05-13,1.866071,1.910714,1.839286,1.883929,1.600742,61236000
1991-05-14,1.883929,1.919643,1.875000,1.910714,1.623502,54236000
1991-05-15,1.839286,1.857143,1.750000,1.803571,1.532464,129586800
1991-05-16,1.821429,1.830357,1.732143,1.750000,1.486945,95533200
1991-05-17,1.741071,1.741071,1.660714,1.678571,1.426254,117765200
1991-05-20,1.687500,1.696429,1.571429,1.580357,1.346244,65542400
1991-05-21,1.616071,1.660714,1.598214,1.616071,1.376667,87449600
1991-05-22,1.633929,1.660714,1.625000,1.651786,1.407090,56817600
1991-05-23,1.660714,1.669643,1.598214,1.611607,1.372864,52164000
1991-05-24,1.625000,1.642857,1.607143,1.638393,1.395682,24281600
1991-05-28,1.642857,1.651786,1.616071,1.642857,1.399485,42859600
1991-05-29,1.651786,1.705357,1.638393,1.678571,1.429908,96000800
1991-05-30,1.678571,1.705357,1.660714,1.700893,1.448923,39586400
1991-05-31,1.696429,1.705357,1.651786,1.678571,1.429908,54465600
1991-06-03,1.678571,1.767857,1.669643,1.758929,1.498361,55017200
1991-06-04,1.767857,1.767857,1.732143,1.754464,1.494558,46071200
1991-06-05,1.758929,1.758929,1.705357,1.714286,1.460332,33322800
1991-06-06,1.723214,1.723214,1.660714,1.665179,1.418499,42126000
1991-06-07,1.651786,1.678571,1.629464,1.647321,1.403287,38186400
1991-06-10,1.642857,1.683036,1.633929,1.642857,1.399485,41860000
1991-06-11,1.607143,1.625000,1.580357,1.593750,1.357652,47140800
1991-06-12,1.571429,1.598214,1.473214,1.513393,1.289199,108908800
1991-06-13,1.517857,1.535714,1.491071,1.504464,1.281593,52841600
1991-06-14,1.526786,1.526786,1.455357,1.468750,1.251170,56322000
1991-06-17,1.464286,1.508929,1.464286,1.500000,1.277791,41650000
1991-06-18,1.508929,1.544643,1.482143,1.504464,1.281593,61171600
1991-06-19,1.491071,1.508929,1.473214,1.491071,1.270184,44735600
1991-06-20,1.473214,1.500000,1.455357,1.500000,1.277791,36010800
1991-06-21,1.500000,1.517857,1.491071,1.500000,1.277791,51503200
1991-06-24,1.491071,1.508929,1.473214,1.491071,1.270184,51996000
1991-06-25,1.500000,1.535714,1.491071,1.513393,1.289199,56980000
1991-06-26,1.526786,1.553571,1.508929,1.535714,1.308214,62610800
1991-06-27,1.517857,1.526786,1.491071,1.517857,1.293002,37800000
1991-06-28,1.508929,1.517857,1.437500,1.482143,1.262579,56660800
1991-07-01,1.508929,1.535714,1.491071,1.517857,1.293002,48706000
1991-07-02,1.508929,1.526786,1.491071,1.508929,1.285396,30035600
1991-07-03,1.508929,1.553571,1.491071,1.540179,1.312017,77593600
1991-07-05,1.535714,1.642857,1.526786,1.629464,1.388076,82888400
1991-07-08,1.616071,1.687500,1.607143,1.669643,1.422302,76770400
1991-07-09,1.687500,1.723214,1.660714,1.674107,1.426105,56610400
1991-07-10,1.696429,1.723214,1.669643,1.687500,1.437514,39144000
1991-07-11,1.678571,1.687500,1.642857,1.669643,1.422302,36478400
1991-07-12,1.687500,1.687500,1.651786,1.669643,1.422302,33188400
1991-07-15,1.669643,1.669643,1.625000,1.625000,1.384273,34496000
1991-07-16,1.625000,1.633929,1.553571,1.562500,1.331032,55748000
1991-07-17,1.553571,1.589286,1.508929,1.517857,1.293002,52234000
1991-07-18,1.571429,1.611607,1.535714,1.602679,1.365258,99579200
1991-07-19,1.616071,1.651786,1.607143,1.642857,1.399485,32104800
1991-07-22,1.633929,1.651786,1.625000,1.642857,1.399485,27168400
1991-07-23,1.651786,1.660714,1.589286,1.607143,1.369061,33264000
1991-07-24,1.616071,1.633929,1.589286,1.607143,1.369061,32863600
1991-07-25,1.616071,1.633929,1.607143,1.616071,1.376667,16450000
1991-07-26,1.633929,1.633929,1.598214,1.602679,1.365258,18558400
1991-07-29,1.616071,1.625000,1.589286,1.625000,1.384273,13325200
1991-07-30,1.625000,1.669643,1.625000,1.660714,1.414696,22965600
1991-07-31,1.660714,1.674107,1.607143,1.651786,1.407090,25701200
1991-08-01,1.642857,1.758929,1.633929,1.754464,1.494558,112106400
1991-08-02,1.776786,1.794643,1.750000,1.785714,1.521179,68252800
1991-08-05,1.776786,1.776786,1.723214,1.732143,1.475543,25191600
1991-08-06,1.741071,1.794643,1.705357,1.767857,1.505967,55106800
1991-08-07,1.767857,1.821429,1.763393,1.799107,1.532588,52903200
1991-08-08,1.812500,1.848214,1.785714,1.803571,1.536391,47362000
1991-08-09,1.803571,1.821429,1.776786,1.812500,1.543997,38600800
1991-08-12,1.812500,1.866071,1.803571,1.848214,1.574420,35632800
1991-08-13,1.857143,1.928571,1.857143,1.910714,1.627661,71646400
1991-08-14,1.955357,1.964286,1.924107,1.959821,1.669494,50178800
1991-08-15,1.964286,1.964286,1.892857,1.901786,1.620055,36386000
1991-08-16,1.883929,1.937500,1.866071,1.901786,1.620055,39701200
1991-08-19,1.767857,1.843750,1.732143,1.803571,1.539864,80620400
1991-08-20,1.839286,1.848214,1.803571,1.821429,1.555111,49856800
1991-08-21,1.875000,1.933036,1.857143,1.919643,1.638964,55843200
1991-08-22,1.928571,1.955357,1.919643,1.937500,1.654211,41412000
1991-08-23,1.928571,1.982143,1.883929,1.892857,1.616095,60104800
1991-08-26,1.892857,1.910714,1.875000,1.892857,1.616095,25398800
1991-08-27,1.892857,1.928571,1.883929,1.928571,1.646588,25088000
1991-08-28,1.928571,1.937500,1.897321,1.901786,1.623718,26896800
1991-08-29,1.901786,1.924107,1.875000,1.892857,1.616095,28338800
1991-08-30,1.892857,1.901786,1.866071,1.892857,1.616095,16534000
1991-09-03,1.883929,1.901786,1.857143,1.875000,1.600849,17094000
1991-09-04,1.883929,1.883929,1.834821,1.839286,1.570357,29946000
1991-09-05,1.839286,1.848214,1.812500,1.821429,1.555111,19471200
1991-09-06,1.821429,1.848214,1.803571,1.839286,1.570357,19818400
1991-09-09,1.848214,1.910714,1.839286,1.901786,1.623718,31620400
1991-09-10,1.883929,1.906250,1.776786,1.790179,1.528430,45710000
1991-09-11,1.812500,1.821429,1.767857,1.803571,1.539864,44500400
1991-09-12,1.830357,1.830357,1.776786,1.808036,1.543676,29803200
1991-09-13,1.785714,1.794643,1.732143,1.736607,1.482691,41683600
1991-09-16,1.758929,1.758929,1.660714,1.687500,1.440765,51444400
1991-09-17,1.678571,1.750000,1.669643,1.750000,1.494126,33852000
1991-09-18,1.741071,1.803571,1.732143,1.790179,1.528430,30338000
1991-09-19,1.794643,1.803571,1.767857,1.776786,1.516995,44584400
1991-09-20,1.776786,1.821429,1.767857,1.808036,1.543676,47037200
1991-09-23,1.785714,1.812500,1.758929,1.767857,1.509372,21915600
1991-09-24,1.767857,1.799107,1.723214,1.794643,1.532241,26524400
1991-09-25,1.794643,1.803571,1.758929,1.803571,1.539864,13616400
1991-09-26,1.794643,1.794643,1.750000,1.785714,1.524618,17805200
1991-09-27,1.785714,1.812500,1.741071,1.750000,1.494126,15702400
1991-09-30,1.758929,1.776786,1.750000,1.767857,1.509372,15800400
1991-10-01,1.758929,1.830357,1.750000,1.812500,1.547487,32844000
1991-10-02,1.848214,1.848214,1.767857,1.776786,1.516995,4496800
1991-10-03,1.785714,1.785714,1.696429,1.705357,1.456011,45250800
1991-10-04,1.714286,1.741071,1.696429,1.723214,1.471256,19843600
1991-10-07,1.714286,1.741071,1.696429,1.718750,1.467445,16175600
1991-10-08,1.718750,1.732143,1.660714,1.723214,1.471256,43064000
1991-10-09,1.723214,1.741071,1.705357,1.714286,1.463633,33185600
1991-10-10,1.741071,1.750000,1.669643,1.705357,1.456011,39303600
1991-10-11,1.718750,1.745536,1.660714,1.732143,1.478880,30013200
1991-10-14,1.750000,1.794643,1.741071,1.781250,1.520806,27969200
1991-10-15,1.803571,1.875000,1.785714,1.875000,1.600849,72052400
1991-10-16,1.875000,1.928571,1.866071,1.910714,1.631341,50218000
1991-10-17,1.892857,1.901786,1.839286,1.870536,1.597037,37903600
1991-10-18,1.968750,1.982143,1.946429,1.964286,1.677080,111739600
1991-10-21,1.973214,1.995536,1.937500,1.955357,1.669457,29173200
1991-10-22,1.982143,2.008929,1.946429,1.946429,1.661834,52052000
1991-10-23,1.964286,1.973214,1.883929,1.897321,1.619907,42207200
1991-10-24,1.892857,1.901786,1.839286,1.861607,1.589415,44475200
1991-10-25,1.848214,1.866071,1.812500,1.830357,1.562733,26742800
1991-10-28,1.839286,1.848214,1.812500,1.839286,1.570357,19465600
1991-10-29,1.839286,1.857143,1.812500,1.848214,1.577980,25309200
1991-10-30,1.857143,1.883929,1.767857,1.776786,1.516995,37060800
1991-10-31,1.812500,1.848214,1.785714,1.839286,1.570357,57951600
1991-11-01,1.830357,1.857143,1.803571,1.821429,1.555111,50316000
1991-11-04,1.812500,1.812500,1.732143,1.776786,1.516995,48823600
1991-11-05,1.776786,1.803571,1.741071,1.741071,1.486502,53900000
1991-11-06,1.750000,1.758929,1.696429,1.714286,1.463633,59197600
1991-11-07,1.732143,1.803571,1.723214,1.776786,1.516995,74183200
1991-11-08,1.830357,1.919643,1.821429,1.901786,1.623718,93956800
1991-11-11,1.910714,1.946429,1.901786,1.919643,1.638964,41235600
1991-11-12,1.937500,1.955357,1.919643,1.946429,1.661834,41672400
1991-11-13,1.928571,1.946429,1.910714,1.933036,1.650399,46480000
1991-11-14,1.937500,1.973214,1.928571,1.955357,1.669457,47000800
1991-11-15,1.946429,1.955357,1.776786,1.785714,1.524618,64237600
1991-11-18,1.785714,1.875000,1.785714,1.861607,1.593242,59684800
1991-11-19,1.848214,1.848214,1.776786,1.830357,1.566498,71372000
1991-11-20,1.830357,1.857143,1.794643,1.803571,1.543573,42025200
1991-11-21,1.803571,1.848214,1.803571,1.821429,1.558856,26703600
1991-11-22,1.821429,1.848214,1.794643,1.830357,1.566498,24460800
1991-11-25,1.821429,1.866071,1.821429,1.830357,1.566498,19608400
1991-11-26,1.839286,1.857143,1.785714,1.839286,1.574138,34818000
1991-11-27,1.830357,1.839286,1.803571,1.821429,1.558856,15808800
1991-11-29,1.803571,1.839286,1.803571,1.812500,1.551214,8523200
1991-12-02,1.812500,1.857143,1.785714,1.848214,1.581780,29724800
1991-12-03,1.857143,1.857143,1.794643,1.803571,1.543573,25715200
1991-12-04,1.812500,1.812500,1.785714,1.803571,1.543573,20137600
1991-12-05,1.803571,1.821429,1.758929,1.785714,1.528290,24799600
1991-12-06,1.767857,1.776786,1.732143,1.741071,1.490082,49246400
1991-12-09,1.750000,1.785714,1.741071,1.754464,1.501544,24458000
1991-12-10,1.750000,1.767857,1.732143,1.754464,1.501544,30654400
1991-12-11,1.758929,1.776786,1.732143,1.750000,1.497724,21140000
1991-12-12,1.763393,1.776786,1.750000,1.763393,1.509186,22937600
1991-12-13,1.776786,1.812500,1.776786,1.799107,1.539752,23780400
1991-12-16,1.799107,1.812500,1.785714,1.803571,1.543573,19297600
1991-12-17,1.803571,1.821429,1.794643,1.803571,1.543573,24460800
1991-12-18,1.794643,1.857143,1.785714,1.848214,1.581780,46650800
1991-12-19,1.830357,1.848214,1.812500,1.812500,1.551214,28831600
1991-12-20,1.830357,1.839286,1.794643,1.794643,1.535931,32046000
1991-12-23,1.803571,1.848214,1.785714,1.839286,1.574138,25790800
1991-12-24,1.857143,1.919643,1.848214,1.866071,1.597063,47140800
1991-12-26,1.883929,1.964286,1.866071,1.959821,1.677298,33625200
1991-12-27,1.955357,1.991071,1.946429,1.964286,1.681119,41935600
1991-12-30,1.964286,2.044643,1.964286,2.026786,1.734609,45911600
1991-12-31,2.049107,2.071429,2.000000,2.013393,1.723146,33507600
1992-01-02,1.991071,2.133929,1.982143,2.125000,1.818665,58408000
1992-01-03,2.142857,2.151786,2.080357,2.107143,1.803382,47563600
1992-01-06,2.098214,2.107143,2.062500,2.071429,1.772816,28560000
1992-01-07,2.053571,2.125000,2.053571,2.111607,1.807203,35366800
1992-01-08,2.089286,2.187500,2.089286,2.160714,1.849231,58186800
1992-01-09,2.160714,2.223214,2.151786,2.223214,1.902721,52127600
1992-01-10,2.196429,2.232143,2.178571,2.223214,1.902721,49056000
1992-01-13,2.223214,2.241071,2.196429,2.214286,1.895079,26964000
1992-01-14,2.223214,2.312500,2.223214,2.303571,1.971494,68451600
1992-01-15,2.303571,2.321429,2.250000,2.267857,1.940927,81435200
1992-01-16,2.276786,2.294643,2.232143,2.241071,1.918004,73382400
1992-01-17,2.419643,2.464286,2.312500,2.312500,1.979135,212088800
1992-01-20,2.303571,2.330357,2.285714,2.285714,1.956211,52416000
1992-01-21,2.294643,2.294643,2.178571,2.183036,1.868334,48521200
1992-01-22,2.196429,2.276786,2.187500,2.267857,1.940927,45920000
1992-01-23,2.294643,2.312500,2.250000,2.303571,1.971494,34588400
1992-01-24,2.303571,2.348214,2.285714,2.308036,1.975315,44402400
1992-01-27,2.312500,2.330357,2.294643,2.303571,1.971494,20862800
1992-01-28,2.312500,2.334821,2.250000,2.330357,1.994418,43430800
1992-01-29,2.312500,2.348214,2.258929,2.258929,1.933286,36139600
1992-01-30,2.267857,2.276786,2.241071,2.276786,1.948570,21778400
1992-01-31,2.285714,2.330357,2.267857,2.312500,1.979135,36139600
1992-02-03,2.312500,2.366071,2.303571,2.348214,2.009701,39533200
1992-02-04,2.348214,2.366071,2.321429,2.348214,2.009701,48232800
1992-02-05,2.366071,2.383929,2.325893,2.361607,2.021163,40376000
1992-02-06,2.348214,2.357143,2.285714,2.290179,1.960032,23284800
1992-02-07,2.294643,2.312500,2.241071,2.285714,1.956211,36884400
1992-02-10,2.285714,2.294643,2.250000,2.254464,1.929466,21610400
1992-02-11,2.250000,2.276786,2.223214,2.245536,1.921825,30503200
1992-02-12,2.276786,2.339286,2.250000,2.330357,1.994418,34490400
1992-02-13,2.330357,2.330357,2.276786,2.294643,1.963853,19003600
1992-02-14,2.276786,2.294643,2.258929,2.290179,1.963703,18146800
1992-02-18,2.294643,2.303571,2.241071,2.241071,1.921597,17088400
1992-02-19,2.241071,2.250000,2.205357,2.214286,1.898628,23917600
1992-02-20,2.232143,2.312500,2.223214,2.308036,1.979014,32715200
1992-02-21,2.312500,2.339286,2.303571,2.321429,1.990498,37895200
1992-02-24,2.366071,2.375000,2.348214,2.361607,2.024949,42851200
1992-02-25,2.366071,2.446429,2.330357,2.446429,2.097679,56803600
1992-02-26,2.437500,2.500000,2.437500,2.495536,2.139785,57271200
1992-02-27,2.500000,2.500000,2.428571,2.446429,2.097679,30542400
1992-02-28,2.446429,2.464286,2.392857,2.410714,2.067056,22598800
1992-03-02,2.419643,2.446429,2.401786,2.401786,2.059399,22313200
1992-03-03,2.419643,2.428571,2.366071,2.370536,2.032605,24819200
1992-03-04,2.366071,2.383929,2.312500,2.321429,1.990498,28842800
1992-03-05,2.303571,2.339286,2.250000,2.267857,1.944563,59180800
1992-03-06,2.267857,2.285714,2.250000,2.285714,1.959875,33572000
1992-03-09,2.276786,2.294643,2.267857,2.276786,1.952219,27235600
1992-03-10,2.285714,2.312500,2.276786,2.276786,1.952219,30674000
1992-03-11,2.276786,2.294643,2.250000,2.258929,1.936907,32914000
1992-03-12,2.258929,2.276786,2.196429,2.241071,1.921597,38225600
1992-03-13,2.258929,2.276786,2.214286,2.254464,1.933080,19796000
1992-03-16,2.241071,2.267857,2.205357,2.263393,1.940734,14072800
1992-03-17,2.267857,2.276786,2.241071,2.245536,1.925424,21274400
1992-03-18,2.258929,2.285714,2.250000,2.276786,1.952219,20258000
1992-03-19,2.276786,2.276786,2.241071,2.250000,1.929252,29629600
1992-03-20,2.250000,2.258929,2.250000,2.258929,1.936907,13540800
1992-03-23,2.250000,2.276786,2.250000,2.250000,1.929252,12518800
1992-03-24,2.267857,2.321429,2.258929,2.321429,1.990498,52354400
1992-03-25,2.321429,2.321429,2.294643,2.303571,1.975186,30388400
1992-03-26,2.312500,2.330357,2.276786,2.285714,1.959875,30755200
1992-03-27,2.281250,2.285714,2.160714,2.178571,1.868005,66133200
1992-03-30,2.187500,2.187500,2.062500,2.075893,1.779965,84758800
1992-03-31,2.080357,2.133929,2.071429,2.080357,1.783793,53158000
1992-04-01,2.044643,2.116071,2.044643,2.107143,1.806759,39914000
1992-04-02,2.107143,2.125000,2.084821,2.098214,1.799103,33493600
1992-04-03,2.098214,2.116071,2.089286,2.107143,1.806759,29114400
1992-04-06,2.107143,2.178571,2.107143,2.169643,1.860350,25496800
1992-04-07,2.178571,2.187500,2.044643,2.044643,1.753170,57554000
1992-04-08,2.035714,2.035714,1.955357,1.995536,1.711063,91756000
1992-04-09,2.000000,2.080357,1.973214,2.044643,1.753170,48034000
1992-04-10,2.044643,2.053571,1.964286,1.982143,1.699579,68516000
1992-04-13,1.982143,2.026786,1.973214,2.017857,1.730202,30707600
1992-04-14,2.062500,2.116071,2.044643,2.098214,1.799103,36100400
1992-04-15,2.071429,2.174107,2.053571,2.160714,1.852694,54339600
1992-04-16,2.151786,2.169643,2.089286,2.107143,1.806759,64671600
1992-04-20,2.107143,2.107143,2.000000,2.026786,1.737858,51511600
1992-04-21,2.035714,2.044643,2.000000,2.008929,1.722546,45091200
1992-04-22,2.008929,2.071429,2.008929,2.058036,1.764652,42882000
1992-04-23,2.053571,2.080357,2.000000,2.035714,1.745513,45704400
1992-04-24,2.035714,2.080357,2.000000,2.017857,1.730202,24570000
1992-04-27,2.000000,2.008929,1.964286,1.991071,1.707235,35067200
1992-04-28,1.973214,1.991071,1.892857,1.937500,1.661300,43531600
1992-04-29,1.937500,2.035714,1.937500,2.035714,1.745513,49725200
1992-04-30,2.044643,2.151786,2.017857,2.147321,1.841211,65066400
1992-05-01,2.142857,2.169643,2.080357,2.116071,1.814415,33594400
1992-05-04,2.125000,2.187500,2.116071,2.160714,1.852694,30808400
1992-05-05,2.160714,2.165179,2.125000,2.160714,1.852694,45021200
1992-05-06,2.169643,2.218750,2.160714,2.205357,1.890973,44497600
1992-05-07,2.196429,2.223214,2.160714,2.169643,1.860350,43089200
1992-05-08,2.196429,2.245536,2.178571,2.214286,1.898628,49674800
1992-05-11,2.214286,2.241071,2.196429,2.223214,1.906285,22724800
1992-05-12,2.223214,2.250000,2.205357,2.223214,1.906285,19261200
1992-05-13,2.232143,2.258929,2.223214,2.241071,1.921597,24368400
1992-05-14,2.241071,2.250000,2.151786,2.191964,1.879490,39230800
1992-05-15,2.178571,2.187500,2.160714,2.165179,1.856522,30326800
1992-05-18,2.196429,2.196429,2.142857,2.156250,1.848866,32272800
1992-05-19,2.169643,2.169643,2.107143,2.120536,1.818243,32919600
1992-05-20,2.133929,2.151786,2.116071,2.142857,1.837383,43302000
1992-05-21,2.151786,2.151786,2.098214,2.111607,1.810587,34423200
1992-05-22,2.107143,2.133929,2.107143,2.125000,1.822071,11617200
1992-05-26,2.125000,2.133929,2.098214,2.116071,1.814415,23903600
1992-05-27,2.116071,2.151786,2.107143,2.151786,1.845038,38522400
1992-05-28,2.142857,2.151786,2.107143,2.125000,1.822071,31810800
1992-05-29,2.133929,2.165179,2.125000,2.133929,1.829727,44562000
1992-06-01,2.044643,2.125000,2.000000,2.053571,1.764372,62011600
1992-06-02,2.053571,2.053571,2.008929,2.017857,1.733687,38920000
1992-06-03,2.017857,2.017857,1.928571,1.933036,1.660811,75143600
1992-06-04,1.937500,1.955357,1.910714,1.946429,1.672318,45038000
1992-06-05,1.955357,1.973214,1.937500,1.959821,1.683825,28182000
1992-06-08,1.964286,1.964286,1.928571,1.937500,1.664647,26084800
1992-06-09,1.937500,1.937500,1.910714,1.928571,1.656976,25320400
1992-06-10,1.928571,1.955357,1.910714,1.919643,1.649305,31651200
1992-06-11,1.919643,1.937500,1.910714,1.924107,1.653140,35128800
1992-06-12,1.946429,1.964286,1.937500,1.950893,1.676154,24127600
1992-06-15,1.928571,1.928571,1.875000,1.879464,1.614784,47297600
1992-06-16,1.848214,1.857143,1.741071,1.758929,1.511223,91338800
1992-06-17,1.750000,1.758929,1.678571,1.696429,1.457525,76062000
1992-06-18,1.696429,1.750000,1.598214,1.616071,1.388484,108430000
1992-06-19,1.642857,1.642857,1.562500,1.598214,1.373142,106859200
1992-06-22,1.571429,1.598214,1.526786,1.580357,1.357800,97484800
1992-06-23,1.607143,1.625000,1.589286,1.616071,1.388484,77887600
1992-06-24,1.625000,1.642857,1.616071,1.642857,1.411498,52766000
1992-06-25,1.660714,1.660714,1.616071,1.629464,1.399991,40152000
1992-06-26,1.633929,1.642857,1.589286,1.616071,1.388484,27591200
1992-06-29,1.633929,1.683036,1.616071,1.669643,1.434511,47107200
1992-06-30,1.669643,1.723214,1.660714,1.714286,1.472867,48336400
1992-07-01,1.714286,1.767857,1.705357,1.750000,1.503552,35882000
1992-07-02,1.750000,1.750000,1.633929,1.651786,1.419169,64162000
1992-07-06,1.660714,1.669643,1.625000,1.651786,1.419169,30500400
1992-07-07,1.651786,1.651786,1.553571,1.580357,1.357800,51772000
1992-07-08,1.571429,1.633929,1.571429,1.633929,1.403826,48988800
1992-07-09,1.642857,1.660714,1.633929,1.638393,1.407662,41448400
1992-07-10,1.642857,1.651786,1.602679,1.633929,1.403826,35949200
1992-07-13,1.633929,1.683036,1.616071,1.678571,1.442182,31390800
1992-07-14,1.678571,1.714286,1.678571,1.696429,1.457525,31497200
1992-07-15,1.696429,1.750000,1.687500,1.714286,1.472867,43615600
1992-07-16,1.705357,1.750000,1.687500,1.741071,1.495881,34949600
1992-07-17,1.607143,1.642857,1.593750,1.607143,1.380813,105910000
1992-07-20,1.598214,1.616071,1.571429,1.598214,1.373142,48031200
1992-07-21,1.625000,1.651786,1.607143,1.633929,1.403826,32986800
1992-07-22,1.616071,1.625000,1.571429,1.580357,1.357800,40493600
1992-07-23,1.589286,1.598214,1.562500,1.598214,1.373142,42879200
1992-07-24,1.589286,1.651786,1.571429,1.638393,1.407662,33742800
1992-07-27,1.633929,1.660714,1.616071,1.616071,1.388484,599200
1992-07-28,1.625000,1.660714,1.616071,1.660714,1.426840,33560800
1992-07-29,1.665179,1.705357,1.660714,1.687500,1.449854,62692000
1992-07-30,1.687500,1.696429,1.669643,1.687500,1.449854,34473600
1992-07-31,1.687500,1.696429,1.669643,1.669643,1.434511,22677200
1992-08-03,1.669643,1.687500,1.625000,1.633929,1.403826,17136000
1992-08-04,1.607143,1.633929,1.598214,1.625000,1.396155,29929200
1992-08-05,1.625000,1.625000,1.589286,1.598214,1.373142,34815200
1992-08-06,1.580357,1.589286,1.526786,1.571429,1.350129,64492400
1992-08-07,1.500000,1.562500,1.482143,1.549107,1.330951,54790400
1992-08-10,1.544643,1.589286,1.535714,1.575893,1.353964,22862000
1992-08-11,1.589286,1.589286,1.535714,1.553571,1.334786,30326800
1992-08-12,1.562500,1.580357,1.544643,1.575893,1.353964,30346400
1992-08-13,1.589286,1.625000,1.580357,1.598214,1.373142,42747600
1992-08-14,1.607143,1.616071,1.589286,1.598214,1.373142,34025600
1992-08-17,1.580357,1.598214,1.562500,1.598214,1.376837,32177600
1992-08-18,1.589286,1.616071,1.589286,1.598214,1.376837,28078400
1992-08-19,1.593750,1.616071,1.589286,1.589286,1.369146,42635600
1992-08-20,1.598214,1.607143,1.580357,1.598214,1.376837,27227200
1992-08-21,1.598214,1.616071,1.571429,1.593750,1.372992,27367200
1992-08-24,1.580357,1.598214,1.544643,1.544643,1.330687,38043600
1992-08-25,1.544643,1.589286,1.544643,1.584821,1.365300,33090400
1992-08-26,1.580357,1.589286,1.544643,1.580357,1.361454,30265200
1992-08-27,1.598214,1.611607,1.580357,1.589286,1.369146,20686400
1992-08-28,1.580357,1.616071,1.571429,1.607143,1.384530,15310400
1992-08-31,1.607143,1.651786,1.598214,1.642857,1.415296,30279200
1992-09-01,1.651786,1.660714,1.633929,1.660714,1.430680,15072400
1992-09-02,1.660714,1.741071,1.660714,1.732143,1.492215,47474000
1992-09-03,1.750000,1.758929,1.705357,1.705357,1.469139,52964800
1992-09-04,1.723214,1.723214,1.669643,1.687500,1.453756,15808800
1992-09-08,1.669643,1.714286,1.660714,1.705357,1.469139,17500000
1992-09-09,1.714286,1.758929,1.705357,1.750000,1.507599,39300800
1992-09-10,1.714286,1.767857,1.696429,1.758929,1.515290,57044400
1992-09-11,1.750000,1.758929,1.696429,1.700893,1.465293,44970800
1992-09-14,1.750000,1.785714,1.732143,1.767857,1.522982,53670400
1992-09-15,1.758929,1.758929,1.705357,1.723214,1.484523,54630800
1992-09-16,1.705357,1.723214,1.660714,1.678571,1.446064,44679600
1992-09-17,1.687500,1.687500,1.620536,1.642857,1.415296,43108800
1992-09-18,1.633929,1.674107,1.616071,1.660714,1.430680,28901600
1992-09-21,1.669643,1.705357,1.651786,1.660714,1.430680,22419600
1992-09-22,1.669643,1.669643,1.616071,1.633929,1.407605,27885200
1992-09-23,1.642857,1.696429,1.625000,1.696429,1.461448,30993200
1992-09-24,1.687500,1.705357,1.651786,1.651786,1.422989,31413200
1992-09-25,1.651786,1.660714,1.616071,1.625000,1.399913,34367200
1992-09-28,1.607143,1.607143,1.562500,1.598214,1.376837,37380000
1992-09-29,1.589286,1.625000,1.571429,1.602679,1.380684,39317600
1992-09-30,1.607143,1.625000,1.589286,1.611607,1.388376,25012400
1992-10-01,1.598214,1.611607,1.580357,1.580357,1.361454,30682400
1992-10-02,1.589286,1.598214,1.535714,1.562500,1.346070,28386400
1992-10-05,1.544643,1.562500,1.482143,1.553571,1.338379,66239600
1992-10-06,1.562500,1.607143,1.526786,1.598214,1.376837,28361200
1992-10-07,1.607143,1.616071,1.553571,1.562500,1.346070,28327600
1992-10-08,1.571429,1.580357,1.535714,1.553571,1.338379,31743600
1992-10-09,1.553571,1.571429,1.535714,1.549107,1.334532,14686000
1992-10-12,1.544643,1.580357,1.544643,1.571429,1.353762,17908800
1992-10-13,1.598214,1.642857,1.571429,1.620536,1.396067,36794800
1992-10-14,1.616071,1.651786,1.607143,1.642857,1.415296,23931600
1992-10-15,1.633929,1.642857,1.616071,1.625000,1.399913,18855200
1992-10-16,1.669643,1.767857,1.660714,1.750000,1.507599,112837200
1992-10-19,1.750000,1.758929,1.732143,1.750000,1.507599,49011200
1992-10-20,1.750000,1.785714,1.732143,1.754464,1.511444,71811600
